pH;Temperatur;Rasa;Bau;Lemak;Kekeruhan;Grade
6.6;35;1;0;1;0;high
6.6;36;0;1;0;1;high
8.5;70;1;1;1;1;low
9.5;34;1;1;0;1;low
6.6;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
8.6;55;0;1;1;1;low
7.4;90;1;0;1;1;low
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
4.7;38;1;0;1;0;low
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.6;45;1;1;1;1;high
6.8;35;1;0;1;0;medium
6.5;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.6;34;0;0;0;1;medium
6.5;37;0;0;0;0;medium
6.6;37;1;0;1;0;high
6.4;45;0;1;0;0;medium
6.5;40;0;1;0;1;low
6.8;42;1;1;1;1;high
6.7;41;1;0;0;0;medium
6.7;50;1;1;1;0;low
6.8;45;0;1;1;1;high
8.6;55;0;1;0;0;low
7.4;65;0;0;0;0;low
6.8;41;0;0;0;0;medium
6.5;38;1;1;1;1;high
6.8;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;45;0;0;0;1;medium
6.5;36;0;0;0;0;medium
6.6;38;0;0;0;0;medium
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
8.6;55;0;1;1;1;low
7.4;90;1;0;1;1;low
6.8;45;0;0;1;0;medium
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
4.7;38;1;0;1;0;low
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;34;0;0;0;1;medium
6.5;37;0;0;0;0;medium
6.6;37;1;0;1;0;high
6.8;45;0;1;0;0;medium
7.4;65;0;0;0;0;low
6.8;41;0;0;1;0;medium
6.5;38;1;1;1;1;high
6.6;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;50;0;0;0;1;low
6.5;36;0;0;0;0;medium
6.6;50;0;0;0;0;low
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
6.6;35;0;1;1;1;high
7.4;90;1;0;1;1;low
6.8;50;0;0;1;0;low
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
6.6;43;1;0;1;1;high
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
6.6;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;0;0;1;medium
6.5;36;0;0;1;0;medium
6.6;38;0;0;1;0;medium
6.8;45;1;1;1;1;high
6.5;55;1;0;1;0;low
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;34;0;0;0;1;medium
6.5;37;0;0;0;0;medium
6.6;37;1;0;1;0;high
6.8;45;0;1;0;0;medium
7.4;65;0;0;0;0;low
6.8;41;0;0;1;0;medium
6.5;38;1;1;1;1;high
6.6;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;50;0;0;0;1;low
6.5;36;0;0;0;0;medium
6.6;50;0;0;0;0;low
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
6.6;35;0;1;1;1;high
7.4;90;1;0;1;1;low
6.8;50;0;0;1;0;low
6.5;38;1;0;1;0;medium
6.7;41;1;0;0;0;medium
6.7;50;1;1;1;0;low
6.8;45;0;1;1;1;high
8.6;55;0;1;0;0;low
7.4;65;0;0;0;0;low
6.8;41;0;0;0;0;medium
6.5;38;1;1;1;1;high
6.8;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;45;0;0;0;1;medium
6.5;36;0;0;0;0;medium
6.6;38;0;0;0;0;medium
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
8.6;55;0;1;1;1;low
7.4;90;1;0;1;1;low
6.8;45;0;0;1;0;medium
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
4.7;38;1;0;1;0;low
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
8.6;55;0;1;1;1;low
7.4;90;1;0;1;1;low
6.8;45;0;0;1;0;medium
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
4.7;38;1;0;1;0;low
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;34;0;0;0;1;medium
6.5;37;0;0;0;0;medium
6.6;37;1;0;1;0;high
6.8;45;0;1;0;0;medium
7.4;65;0;0;0;0;low
6.8;41;0;0;1;0;medium
6.5;38;1;1;1;1;high
6.6;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
6.6;43;1;0;1;1;high
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
6.6;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;0;0;1;medium
6.5;36;0;0;1;0;medium
6.6;38;0;0;1;0;medium
6.8;45;1;1;1;1;high
6.5;55;1;0;1;0;low
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;34;0;0;0;1;medium
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;50;0;0;0;1;low
6.5;36;0;0;0;0;medium
6.6;50;0;0;0;0;low
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
6.6;35;0;1;1;1;high
7.4;90;1;0;1;1;low
6.8;50;0;0;1;0;low
6.5;38;1;0;1;0;medium
6.7;41;1;0;0;0;medium
6.7;50;1;1;1;0;low
6.8;45;0;1;1;1;high
8.6;55;0;1;0;0;low
7.4;65;0;0;0;0;low
6.8;41;0;0;0;0;medium
6.5;38;1;1;1;1;high
6.8;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;45;0;0;0;1;medium
6.5;36;0;0;0;0;medium
6.6;38;0;0;0;0;medium
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
8.6;55;0;1;1;1;low
7.4;90;1;0;1;1;low
6.8;45;0;0;1;0;medium
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
4.7;38;1;0;1;0;low
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
8.6;55;0;1;1;1;low
7.4;90;1;0;1;1;low
6.8;45;0;0;1;0;medium
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
4.7;38;1;0;1;0;low
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;34;0;0;0;1;medium
6.5;37;0;0;0;0;medium
6.6;37;1;0;1;0;high
6.8;45;0;1;0;0;medium
7.4;65;0;0;0;0;low
6.8;41;0;0;1;0;medium
6.5;38;1;1;1;1;high
6.6;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
6.6;43;1;0;1;1;high
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
6.6;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;0;0;1;medium
6.5;36;0;0;1;0;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
4.7;38;1;0;1;0;low
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;34;0;0;0;1;medium
6.5;37;0;0;0;0;medium
6.6;37;1;0;1;0;high
6.8;45;0;1;0;0;medium
7.4;65;0;0;0;0;low
6.8;41;0;0;1;0;medium
6.5;38;1;1;1;1;high
6.6;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;50;0;0;0;1;low
6.5;36;0;0;0;0;medium
6.6;50;0;0;0;0;low
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
6.6;35;0;1;1;1;high
7.4;90;1;0;1;1;low
6.8;50;0;0;1;0;low
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
6.6;43;1;0;1;1;high
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
6.6;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;0;0;1;medium
6.5;36;0;0;1;0;medium
6.6;38;0;0;1;0;medium
6.8;45;1;1;1;1;high
6.5;55;1;0;1;0;low
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.6;50;0;0;0;0;low
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
6.6;35;0;1;1;1;high
7.4;90;1;0;1;1;low
6.8;50;0;0;1;0;low
6.5;38;1;0;1;0;medium
6.7;38;1;0;1;0;high
3;40;1;1;1;1;low
6.6;43;1;0;1;1;high
8.6;55;0;1;1;1;low
6.8;45;0;0;0;1;medium
6.8;45;0;1;1;1;high
6.5;38;1;0;0;0;medium
6.6;38;1;0;1;0;high
3;40;1;1;1;1;low
9;43;1;0;1;1;low
6.8;40;1;0;1;0;medium
6.6;45;0;0;0;1;medium
6.5;36;0;0;1;0;medium
6.6;38;0;0;1;0;medium
6.8;45;1;1;1;1;high
6.5;55;1;0;1;0;low
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;40;1;0;1;0;medium
6.6;45;0;1;1;1;high
6.5;36;0;0;1;0;medium
4.5;38;0;1;1;1;low
6.8;45;1;1;1;1;high
6.5;35;1;0;1;0;medium
6.8;36;0;1;1;0;high
8.5;70;0;0;0;0;low
6.8;34;0;0;0;1;medium
6.5;37;0;0;0;0;medium
6.6;37;1;0;1;0;high
6.8;45;0;1;0;0;medium
7.4;65;0;0;0;0;low
6.8;41;0;0;1;0;medium
6.5;38;1;1;1;1;high
6.6;38;0;0;0;0;medium
3;40;1;0;0;0;low
9;43;1;1;1;1;low
6.8;40;1;1;1;1;high
6.6;50;0;0;0;1;low
6.5;36;0;0;0;0;medium
6.6;50;0;0;0;0;low
6.8;45;1;1;1;0;high
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
9.5;34;1;1;0;1;low
6.5;37;0;0;0;0;medium
6.6;37;1;1;1;1;high
5.5;45;1;0;1;1;low
4.5;60;0;1;1;1;low
8.1;66;1;0;1;1;low
6.7;45;1;1;0;0;medium
6.7;45;1;1;1;0;medium
5.6;50;0;1;1;1;low
6.6;35;0;1;1;1;high
7.4;90;1;0;1;1;low
6.8;50;0;0;1;0;low
